COMPANY_CODE;ANALYSIS_TYPE;FAMILY_CODE
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
10010;10011;10014
